member_id,first_name,last_name,email,phone,join_date,membership_status,date_of_birth,gender,address,city,membership_type,total_books_borrowed,is_active
1,Sophia,Garcia,sophia.garcia1@library.com,+2347682400912,2023-02-04,Inactive,1970-03-25,Female,178 Main Street,Cairo,Student,114,FALSE
2,James,Mensah,james.mensah2@library.com,+2348095011477,2023-09-28,Inactive,1961-05-26,Male,182 Main Street,Dar es Salaam,Regular,67,FALSE
3,John,Martins,john.martins3@library.com,+2348217072053,2023-10-01,Active,1978-09-16,Female,191 Main Street,Dar es Salaam,Student,21,TRUE
4,Amina,Smith,amina.smith4@library.com,+2349006057342,2022-07-21,Active,1989-04-26,Male,14 Main Street,Dar es Salaam,Regular,2,TRUE
5,Daniel,Brown,daniel.brown5@library.com,+2349066065079,2024-07-20,Inactive,1984-03-02,Female,137 Main Street,Cairo,Student,102,FALSE
6,Daniel,Okafor,daniel.okafor6@library.com,+2348763778713,2021-08-13,Inactive,2004-03-27,Male,66 Main Street,Cairo,Student,68,FALSE
7,Michael,Garcia,michael.garcia7@library.com,+2347271312709,2021-07-12,Inactive,1989-02-28,Male,8 Main Street,Lagos,Premium,14,FALSE
8,John,Brown,john.brown8@library.com,+2348119179112,2023-09-04,Inactive,1977-02-05,Female,24 Main Street,Cairo,Premium,39,FALSE
9,Fatima,Garcia,fatima.garcia9@library.com,+2347331138335,2023-12-03,Active,1997-07-06,Female,41 Main Street,Abuja,Student,84,TRUE
10,John,Bello,john.bello10@library.com,+2347058662265,2022-02-18,Inactive,1974-04-29,Female,123 Main Street,Accra,Regular,8,FALSE
11,Daniel,Martins,daniel.martins11@library.com,+2347544066714,2023-08-08,Inactive,1965-12-29,Male,118 Main Street,Cape Town,Premium,63,FALSE
12,David,Garcia,david.garcia12@library.com,+2348820495431,2022-11-06,Inactive,1978-02-07,Female,85 Main Street,Nairobi,Regular,33,FALSE
13,Grace,Okafor,grace.okafor13@library.com,+2347028727337,2021-07-03,Inactive,1994-09-06,Male,191 Main Street,Lagos,Premium,111,FALSE
14,John,Smith,john.smith14@library.com,+2348059120994,2020-02-13,Inactive,1990-08-09,Male,126 Main Street,Nairobi,Regular,35,FALSE
15,Fatima,Mensah,fatima.mensah15@library.com,+2347196540765,2019-02-09,Active,2001-04-25,Female,20 Main Street,Lagos,Student,40,TRUE
16,James,Garcia,james.garcia16@library.com,+2348134449162,2018-02-06,Inactive,1999-06-13,Female,59 Main Street,Accra,Regular,0,FALSE
17,Sophia,Bello,sophia.bello17@library.com,+2347804620424,2024-12-21,Inactive,1986-06-29,Male,113 Main Street,Dar es Salaam,Premium,92,FALSE
18,Grace,Brown,grace.brown18@library.com,+2348229929620,2022-03-08,Active,1996-06-13,Male,90 Main Street,Cairo,Regular,15,TRUE
19,Mary,Brown,mary.brown19@library.com,+2347885636192,2018-04-30,Active,1986-11-01,Female,158 Main Street,Abuja,Premium,111,TRUE
20,Amina,Williams,amina.williams20@library.com,+2347453537979,2024-11-11,Inactive,1992-12-28,Female,42 Main Street,Lagos,Regular,100,FALSE
21,Fatima,Mensah,fatima.mensah21@library.com,+2348274553431,2018-09-24,Active,1990-02-08,Male,140 Main Street,Cairo,Regular,68,TRUE
22,Fatima,Adeyemi,fatima.adeyemi22@library.com,+2347916589425,2018-06-10,Active,1964-07-18,Male,153 Main Street,Cape Town,Regular,5,TRUE
23,James,Bello,james.bello23@library.com,+2347575401379,2024-02-27,Inactive,1983-09-19,Male,194 Main Street,Accra,Regular,67,FALSE
24,John,Bello,john.bello24@library.com,+2348113483367,2018-07-10,Active,1993-03-09,Male,118 Main Street,Lagos,Premium,44,TRUE
25,Grace,Adeyemi,grace.adeyemi25@library.com,+2347189527107,2021-06-14,Active,1980-10-24,Male,192 Main Street,Dar es Salaam,Premium,83,TRUE
26,Fatima,Williams,fatima.williams26@library.com,+2347543936146,2022-07-09,Active,1992-04-09,Female,127 Main Street,Cairo,Regular,77,TRUE
27,David,Adeyemi,david.adeyemi27@library.com,+2347046449924,2021-07-24,Inactive,1969-09-18,Female,89 Main Street,Dar es Salaam,Student,120,FALSE
28,John,Garcia,john.garcia28@library.com,+2348030431400,2024-05-16,Inactive,2003-03-04,Female,140 Main Street,Lagos,Student,95,FALSE
29,Grace,Smith,grace.smith29@library.com,+2347694075755,2018-08-02,Active,1972-04-12,Male,196 Main Street,Kampala,Student,106,TRUE
30,Grace,Williams,grace.williams30@library.com,+2347752529383,2021-09-06,Active,1990-06-24,Female,152 Main Street,Abuja,Student,95,TRUE
31,Michael,Williams,michael.williams31@library.com,+2347155617072,2019-12-03,Inactive,1969-10-22,Male,33 Main Street,Abuja,Premium,5,FALSE
32,Sophia,Adeyemi,sophia.adeyemi32@library.com,+2347019922916,2024-03-13,Inactive,1998-07-17,Female,67 Main Street,Dar es Salaam,Premium,57,FALSE
33,Mary,Okafor,mary.okafor33@library.com,+2347132679792,2022-02-01,Active,1986-08-16,Male,79 Main Street,Abuja,Regular,13,TRUE
34,John,Johnson,john.johnson34@library.com,+2348251446026,2018-09-01,Active,1979-09-20,Male,67 Main Street,Cairo,Student,28,TRUE
35,Grace,Mensah,grace.mensah35@library.com,+2347294658203,2018-11-08,Active,1963-02-19,Male,14 Main Street,Cairo,Student,9,TRUE
36,Michael,Smith,michael.smith36@library.com,+2348771553358,2022-06-01,Inactive,1996-06-24,Female,69 Main Street,Accra,Student,77,FALSE
37,Michael,Smith,michael.smith37@library.com,+2347639196941,2018-09-05,Inactive,1962-12-03,Male,46 Main Street,Cairo,Student,27,FALSE
38,Grace,Williams,grace.williams38@library.com,+2348835106669,2022-08-02,Inactive,2004-03-23,Male,105 Main Street,Nairobi,Student,54,FALSE
39,Mary,Johnson,mary.johnson39@library.com,+2347944932958,2024-10-27,Inactive,1968-08-27,Female,121 Main Street,Accra,Premium,59,FALSE
40,Sophia,Adeyemi,sophia.adeyemi40@library.com,+2348572404270,2020-03-16,Inactive,1991-10-02,Male,123 Main Street,Lagos,Premium,67,FALSE
41,Amina,Johnson,amina.johnson41@library.com,+2348719457073,2018-10-11,Active,1991-09-30,Female,161 Main Street,Cairo,Regular,13,TRUE
42,Mary,Garcia,mary.garcia42@library.com,+2347339667963,2019-05-29,Active,1977-04-06,Male,161 Main Street,Cape Town,Regular,73,TRUE
43,Grace,Bello,grace.bello43@library.com,+2348882505198,2019-11-25,Active,1967-11-14,Male,50 Main Street,Nairobi,Student,48,TRUE
44,Mary,Adeyemi,mary.adeyemi44@library.com,+2348705637439,2018-07-10,Inactive,1965-11-02,Male,40 Main Street,Dar es Salaam,Premium,46,FALSE
45,Daniel,Garcia,daniel.garcia45@library.com,+2348665868876,2018-01-29,Inactive,1985-01-26,Male,156 Main Street,Abuja,Student,91,FALSE
46,Daniel,Martins,daniel.martins46@library.com,+2348868071002,2019-12-19,Active,1995-10-31,Male,62 Main Street,Cairo,Regular,84,TRUE
47,Mary,Mensah,mary.mensah47@library.com,+2348577037694,2024-04-17,Inactive,2002-07-01,Female,51 Main Street,Abuja,Student,51,FALSE
48,Sophia,Brown,sophia.brown48@library.com,+2348817925798,2024-03-07,Active,1989-03-02,Female,8 Main Street,Kampala,Regular,6,TRUE
49,Sophia,Johnson,sophia.johnson49@library.com,+2348264152897,2023-01-30,Active,1966-03-06,Male,138 Main Street,Lagos,Student,110,TRUE
50,Michael,Martins,michael.martins50@library.com,+2348169803530,2018-07-12,Inactive,1977-05-12,Male,41 Main Street,Lagos,Regular,92,FALSE
51,Fatima,Mensah,fatima.mensah51@library.com,+2347189941800,2018-09-01,Inactive,1974-02-11,Female,125 Main Street,Accra,Student,107,FALSE
52,Mary,Mensah,mary.mensah52@library.com,+2348429160196,2024-04-29,Active,1989-09-26,Female,194 Main Street,Nairobi,Premium,78,TRUE
53,Amina,Brown,amina.brown53@library.com,+2347194464844,2024-12-01,Active,1998-08-29,Male,114 Main Street,Accra,Regular,65,TRUE
54,Amina,Johnson,amina.johnson54@library.com,+2349074998438,2021-02-13,Inactive,1980-10-26,Male,57 Main Street,Accra,Premium,61,FALSE
55,Amina,Adeyemi,amina.adeyemi55@library.com,+2348958797112,2021-04-17,Active,1986-05-16,Female,79 Main Street,Accra,Premium,17,TRUE
56,Mary,Martins,mary.martins56@library.com,+2347127953734,2020-02-24,Inactive,1979-03-20,Male,28 Main Street,Dar es Salaam,Premium,96,FALSE
57,Mary,Brown,mary.brown57@library.com,+2347131517150,2022-11-19,Inactive,1985-10-07,Female,172 Main Street,Accra,Student,120,FALSE
58,Grace,Brown,grace.brown58@library.com,+2347043376881,2024-05-04,Active,1985-06-02,Male,45 Main Street,Kampala,Regular,106,TRUE
59,Mary,Garcia,mary.garcia59@library.com,+2347902063404,2020-10-18,Inactive,1997-03-10,Female,96 Main Street,Cape Town,Premium,21,FALSE
60,Grace,Johnson,grace.johnson60@library.com,+2348477289463,2019-12-24,Active,1962-08-15,Male,118 Main Street,Accra,Regular,115,TRUE
61,David,Bello,david.bello61@library.com,+2347667083064,2024-12-25,Inactive,1997-09-22,Female,25 Main Street,Cairo,Student,41,FALSE
62,David,Brown,david.brown62@library.com,+2347211870631,2024-07-13,Active,1976-09-20,Male,148 Main Street,Dar es Salaam,Student,116,TRUE
63,Sophia,Mensah,sophia.mensah63@library.com,+2349060145571,2024-07-05,Active,1970-12-10,Male,140 Main Street,Cape Town,Premium,35,TRUE
64,John,Brown,john.brown64@library.com,+2347600978486,2024-07-23,Active,1972-08-18,Female,166 Main Street,Dar es Salaam,Premium,93,TRUE
65,Grace,Garcia,grace.garcia65@library.com,+2349038256573,2020-08-31,Active,1976-03-12,Male,17 Main Street,Dar es Salaam,Premium,79,TRUE
66,John,Smith,john.smith66@library.com,+2347805639957,2019-02-24,Active,1983-04-07,Female,153 Main Street,Dar es Salaam,Student,64,TRUE
67,Daniel,Garcia,daniel.garcia67@library.com,+2348414096176,2018-09-09,Active,1991-12-19,Female,123 Main Street,Accra,Student,114,TRUE
68,Fatima,Mensah,fatima.mensah68@library.com,+2347486831656,2018-02-04,Inactive,1977-03-27,Male,163 Main Street,Accra,Premium,56,FALSE
69,Amina,Johnson,amina.johnson69@library.com,+2347371833641,2024-03-20,Active,1972-12-04,Female,4 Main Street,Cairo,Student,42,TRUE
70,Mary,Mensah,mary.mensah70@library.com,+2347960365910,2021-01-26,Active,2004-10-03,Female,26 Main Street,Dar es Salaam,Student,59,TRUE
71,Michael,Okafor,michael.okafor71@library.com,+2347601209391,2021-03-20,Active,2000-09-17,Male,47 Main Street,Nairobi,Student,99,TRUE
72,Mary,Mensah,mary.mensah72@library.com,+2347696486534,2021-03-15,Inactive,1987-03-28,Male,28 Main Street,Abuja,Student,74,FALSE
73,John,Garcia,john.garcia73@library.com,+2348967446800,2020-06-25,Active,2002-10-26,Female,177 Main Street,Accra,Regular,4,TRUE
74,Michael,Williams,michael.williams74@library.com,+2347035563048,2021-03-15,Active,2005-08-20,Male,98 Main Street,Kampala,Premium,40,TRUE
75,Daniel,Adeyemi,daniel.adeyemi75@library.com,+2347759736159,2020-06-07,Active,2005-02-03,Female,179 Main Street,Cape Town,Student,65,TRUE
76,James,Mensah,james.mensah76@library.com,+2348854071310,2024-09-26,Inactive,1999-11-02,Female,29 Main Street,Accra,Student,67,FALSE
77,David,Okafor,david.okafor77@library.com,+2348790872135,2023-11-05,Inactive,1984-12-30,Male,62 Main Street,Accra,Regular,43,FALSE
78,David,Mensah,david.mensah78@library.com,+2347810702723,2023-05-04,Inactive,1966-03-17,Male,166 Main Street,Nairobi,Student,78,FALSE
79,Mary,Smith,mary.smith79@library.com,+2348339576072,2023-12-11,Active,1963-05-14,Female,47 Main Street,Dar es Salaam,Regular,0,TRUE
80,John,Adeyemi,john.adeyemi80@library.com,+2347750162920,2024-07-13,Active,1963-06-26,Female,139 Main Street,Kampala,Regular,74,TRUE
81,Grace,Smith,grace.smith81@library.com,+2348794592106,2020-07-19,Inactive,1975-10-30,Male,43 Main Street,Accra,Student,44,FALSE
82,Sophia,Johnson,sophia.johnson82@library.com,+2347722680018,2018-09-19,Active,1994-10-18,Female,114 Main Street,Cairo,Regular,71,TRUE
83,Sophia,Adeyemi,sophia.adeyemi83@library.com,+2347487946734,2020-09-05,Active,1963-08-29,Male,108 Main Street,Nairobi,Premium,31,TRUE
84,Fatima,Mensah,fatima.mensah84@library.com,+2348181638637,2024-11-02,Inactive,1979-12-12,Female,193 Main Street,Lagos,Regular,36,FALSE
85,Amina,Martins,amina.martins85@library.com,+2348847168449,2022-03-12,Active,1968-05-14,Male,57 Main Street,Dar es Salaam,Student,56,TRUE
86,James,Bello,james.bello86@library.com,+2348053250917,2023-09-11,Active,1975-11-01,Male,193 Main Street,Kampala,Premium,101,TRUE
87,James,Smith,james.smith87@library.com,+2347823337416,2018-04-05,Inactive,1999-01-08,Male,1 Main Street,Accra,Regular,111,FALSE
88,Fatima,Adeyemi,fatima.adeyemi88@library.com,+2347376654836,2023-08-20,Inactive,2004-03-16,Female,79 Main Street,Abuja,Student,43,FALSE
89,Grace,Mensah,grace.mensah89@library.com,+2347360243963,2019-05-29,Inactive,1979-10-21,Male,27 Main Street,Cape Town,Premium,77,FALSE
90,Sophia,Bello,sophia.bello90@library.com,+2347139205079,2019-12-22,Inactive,1985-09-30,Female,152 Main Street,Nairobi,Student,9,FALSE
91,James,Williams,james.williams91@library.com,+2348092479845,2020-07-16,Inactive,2000-08-06,Female,177 Main Street,Cape Town,Premium,13,FALSE
92,Amina,Okafor,amina.okafor92@library.com,+2348653685650,2023-04-28,Inactive,1970-11-22,Male,3 Main Street,Abuja,Regular,2,FALSE
93,James,Adeyemi,james.adeyemi93@library.com,+2348274313853,2020-01-08,Active,1992-10-27,Male,48 Main Street,Lagos,Student,83,TRUE
94,David,Mensah,david.mensah94@library.com,+2347474094758,2020-03-12,Inactive,1999-02-14,Male,182 Main Street,Abuja,Student,38,FALSE
95,John,Johnson,john.johnson95@library.com,+2348475208413,2018-05-17,Active,1960-09-05,Female,178 Main Street,Dar es Salaam,Premium,116,TRUE
96,Daniel,Mensah,daniel.mensah96@library.com,+2348080531683,2022-08-10,Inactive,1995-02-03,Male,50 Main Street,Accra,Premium,18,FALSE
97,Amina,Johnson,amina.johnson97@library.com,+2349050562160,2022-12-18,Active,1992-10-13,Male,167 Main Street,Lagos,Premium,84,TRUE
98,Amina,Mensah,amina.mensah98@library.com,+2348362019947,2022-06-30,Inactive,1964-12-23,Female,105 Main Street,Kampala,Regular,116,FALSE
99,Grace,Okafor,grace.okafor99@library.com,+2347029466548,2018-03-03,Active,1987-09-29,Female,167 Main Street,Abuja,Regular,62,TRUE
100,Daniel,Williams,daniel.williams100@library.com,+2348529238094,2022-10-19,Active,1967-04-14,Female,165 Main Street,Cairo,Regular,1,TRUE
101,Daniel,Johnson,daniel.johnson101@library.com,+2348582056581,2022-12-06,Active,1978-03-09,Female,157 Main Street,Cape Town,Regular,17,TRUE
102,Grace,Williams,grace.williams102@library.com,+2347328694719,2023-11-12,Inactive,1976-08-08,Female,122 Main Street,Nairobi,Premium,14,FALSE
103,Sophia,Brown,sophia.brown103@library.com,+2347885279297,2024-06-05,Active,1976-02-16,Male,68 Main Street,Cairo,Student,54,TRUE
104,John,Bello,john.bello104@library.com,+2348086663985,2020-10-28,Active,1994-05-02,Female,181 Main Street,Abuja,Regular,107,TRUE
105,Daniel,Williams,daniel.williams105@library.com,+2347525190276,2023-01-08,Inactive,1990-07-20,Female,98 Main Street,Dar es Salaam,Regular,109,FALSE
106,James,Okafor,james.okafor106@library.com,+2347848797434,2022-02-08,Active,1967-08-03,Female,83 Main Street,Dar es Salaam,Student,45,TRUE
107,Amina,Bello,amina.bello107@library.com,+2348901873641,2021-06-04,Inactive,1966-01-26,Female,101 Main Street,Dar es Salaam,Premium,21,FALSE
108,Sophia,Johnson,sophia.johnson108@library.com,+2347237716905,2018-06-19,Inactive,1985-07-29,Male,136 Main Street,Accra,Regular,39,FALSE
109,Grace,Mensah,grace.mensah109@library.com,+2347925597136,2020-11-10,Active,2001-03-20,Female,21 Main Street,Kampala,Regular,27,TRUE
110,James,Adeyemi,james.adeyemi110@library.com,+2348231036515,2018-11-13,Inactive,1980-09-10,Female,156 Main Street,Accra,Regular,24,FALSE
111,Daniel,Adeyemi,daniel.adeyemi111@library.com,+2348042461746,2021-05-03,Active,1965-05-10,Female,155 Main Street,Kampala,Regular,47,TRUE
112,Mary,Adeyemi,mary.adeyemi112@library.com,+2347502319150,2023-07-31,Inactive,1978-03-17,Female,10 Main Street,Cairo,Student,114,FALSE
113,Mary,Williams,mary.williams113@library.com,+2348384333656,2018-01-20,Inactive,1980-10-14,Male,70 Main Street,Nairobi,Premium,29,FALSE
114,Fatima,Martins,fatima.martins114@library.com,+2348500234655,2022-12-31,Inactive,1990-08-05,Female,30 Main Street,Accra,Regular,57,FALSE
115,David,Adeyemi,david.adeyemi115@library.com,+2348804042092,2024-12-14,Active,1964-04-15,Male,1 Main Street,Abuja,Regular,27,TRUE
116,Amina,Mensah,amina.mensah116@library.com,+2347187062048,2020-12-04,Inactive,1960-05-04,Male,55 Main Street,Dar es Salaam,Student,108,FALSE
117,Sophia,Brown,sophia.brown117@library.com,+2348519213248,2019-01-10,Inactive,1977-11-23,Male,138 Main Street,Accra,Regular,92,FALSE
118,Amina,Garcia,amina.garcia118@library.com,+2348699275132,2022-05-18,Inactive,2002-12-25,Female,188 Main Street,Accra,Student,24,FALSE
119,Fatima,Bello,fatima.bello119@library.com,+2347846723704,2018-03-01,Active,1984-07-11,Female,71 Main Street,Cape Town,Regular,26,TRUE
120,Fatima,Williams,fatima.williams120@library.com,+2347300956487,2019-06-30,Active,1970-09-01,Female,159 Main Street,Cairo,Student,8,TRUE
121,Sophia,Williams,sophia.williams121@library.com,+2349089123607,2018-09-19,Inactive,1967-04-28,Female,162 Main Street,Dar es Salaam,Premium,48,FALSE
122,Daniel,Garcia,daniel.garcia122@library.com,+2347264318211,2023-02-20,Active,2005-11-25,Female,174 Main Street,Nairobi,Student,53,TRUE
123,Michael,Brown,michael.brown123@library.com,+2348065394935,2018-04-26,Inactive,2004-01-23,Female,181 Main Street,Cape Town,Regular,59,FALSE
124,Fatima,Brown,fatima.brown124@library.com,+2347573089222,2024-12-02,Inactive,1985-09-19,Female,182 Main Street,Abuja,Student,112,FALSE
125,David,Bello,david.bello125@library.com,+2347006573608,2021-01-06,Active,2003-12-04,Male,142 Main Street,Accra,Premium,29,TRUE
126,John,Brown,john.brown126@library.com,+2348888457938,2022-02-12,Active,1973-12-27,Female,7 Main Street,Cairo,Premium,104,TRUE
127,David,Mensah,david.mensah127@library.com,+2347341988132,2023-06-03,Active,1966-02-28,Female,143 Main Street,Cairo,Regular,74,TRUE
128,David,Mensah,david.mensah128@library.com,+2347472054373,2022-08-03,Active,1964-01-23,Female,121 Main Street,Lagos,Regular,29,TRUE
129,Amina,Williams,amina.williams129@library.com,+2347372083376,2020-02-16,Inactive,1969-03-20,Female,171 Main Street,Cairo,Premium,42,FALSE
130,David,Williams,david.williams130@library.com,+2347815751585,2020-02-25,Inactive,1996-03-03,Male,12 Main Street,Lagos,Student,105,FALSE
131,Mary,Garcia,mary.garcia131@library.com,+2347283345757,2023-06-07,Inactive,1974-09-02,Male,166 Main Street,Abuja,Regular,12,FALSE
132,John,Smith,john.smith132@library.com,+2348926329657,2024-04-15,Active,2001-03-01,Female,112 Main Street,Nairobi,Student,118,TRUE
133,John,Adeyemi,john.adeyemi133@library.com,+2347974553750,2024-03-04,Inactive,1961-03-14,Female,160 Main Street,Lagos,Premium,70,FALSE
134,John,Adeyemi,john.adeyemi134@library.com,+2347676318168,2020-07-14,Inactive,1979-01-01,Female,164 Main Street,Lagos,Premium,96,FALSE
135,David,Brown,david.brown135@library.com,+2347294718352,2020-05-26,Inactive,2003-10-24,Female,174 Main Street,Kampala,Regular,112,FALSE
136,Sophia,Garcia,sophia.garcia136@library.com,+2347208198093,2023-11-13,Inactive,2001-07-27,Female,119 Main Street,Kampala,Premium,42,FALSE
137,David,Bello,david.bello137@library.com,+2347166112831,2023-05-15,Active,1968-05-04,Female,50 Main Street,Abuja,Regular,17,TRUE
138,Sophia,Okafor,sophia.okafor138@library.com,+2348934218587,2023-12-30,Inactive,1999-08-22,Female,76 Main Street,Accra,Premium,89,FALSE
139,James,Smith,james.smith139@library.com,+2347224524582,2024-03-26,Active,1968-11-06,Female,172 Main Street,Cairo,Regular,78,TRUE
140,Fatima,Brown,fatima.brown140@library.com,+2348983256431,2018-09-03,Active,1965-06-19,Female,138 Main Street,Accra,Regular,57,TRUE
141,Michael,Smith,michael.smith141@library.com,+2349060240478,2022-08-16,Active,1969-06-17,Male,91 Main Street,Cape Town,Student,37,TRUE
142,Daniel,Smith,daniel.smith142@library.com,+2347902972381,2024-05-07,Inactive,1987-07-14,Female,41 Main Street,Cairo,Student,23,FALSE
143,James,Garcia,james.garcia143@library.com,+2348474427017,2018-04-21,Active,1994-01-13,Female,104 Main Street,Lagos,Student,30,TRUE
144,Grace,Smith,grace.smith144@library.com,+2349017053329,2020-09-06,Active,1977-06-10,Male,178 Main Street,Nairobi,Regular,101,TRUE
145,James,Williams,james.williams145@library.com,+2347396519291,2019-05-17,Inactive,2002-08-09,Female,160 Main Street,Abuja,Regular,89,FALSE
146,Grace,Brown,grace.brown146@library.com,+2348142038451,2019-07-11,Active,1990-10-14,Male,79 Main Street,Cape Town,Regular,35,TRUE
147,Mary,Johnson,mary.johnson147@library.com,+2347151937913,2018-06-13,Active,1973-08-25,Male,121 Main Street,Lagos,Regular,97,TRUE
148,Amina,Bello,amina.bello148@library.com,+2347817223276,2020-11-12,Active,1975-04-13,Female,44 Main Street,Dar es Salaam,Regular,66,TRUE
149,Fatima,Garcia,fatima.garcia149@library.com,+2347602678933,2022-08-31,Inactive,1981-04-27,Female,45 Main Street,Nairobi,Premium,86,FALSE
150,Sophia,Okafor,sophia.okafor150@library.com,+2347065374924,2024-09-28,Inactive,1982-07-16,Female,192 Main Street,Abuja,Premium,56,FALSE
151,Mary,Smith,mary.smith151@library.com,+2347857705627,2018-01-27,Inactive,1980-04-17,Female,91 Main Street,Abuja,Regular,78,FALSE
152,David,Williams,david.williams152@library.com,+2348709961569,2019-09-22,Inactive,1970-05-13,Male,125 Main Street,Nairobi,Premium,37,FALSE
153,Sophia,Garcia,sophia.garcia153@library.com,+2348347391187,2018-09-17,Active,2005-02-01,Male,56 Main Street,Dar es Salaam,Student,75,TRUE
154,Sophia,Martins,sophia.martins154@library.com,+2348220269733,2020-02-10,Active,1961-02-25,Male,35 Main Street,Cape Town,Student,72,TRUE
155,Mary,Williams,mary.williams155@library.com,+2347242615797,2022-06-10,Active,1984-01-14,Male,59 Main Street,Dar es Salaam,Student,20,TRUE
156,Fatima,Okafor,fatima.okafor156@library.com,+2348277660369,2024-01-08,Active,1988-06-29,Male,194 Main Street,Cape Town,Regular,24,TRUE
157,Grace,Adeyemi,grace.adeyemi157@library.com,+2348274021383,2019-07-03,Active,2001-03-09,Male,80 Main Street,Accra,Regular,68,TRUE
158,James,Martins,james.martins158@library.com,+2348302786142,2023-06-06,Active,1984-04-04,Male,170 Main Street,Cape Town,Regular,76,TRUE
159,Grace,Martins,grace.martins159@library.com,+2348278841312,2022-10-20,Inactive,1960-09-18,Male,43 Main Street,Lagos,Regular,16,FALSE
160,James,Williams,james.williams160@library.com,+2349098579736,2018-01-12,Inactive,1968-05-01,Male,156 Main Street,Cape Town,Premium,47,FALSE
161,James,Martins,james.martins161@library.com,+2348789668774,2024-01-01,Active,1993-09-16,Female,112 Main Street,Cape Town,Regular,7,TRUE
162,Fatima,Johnson,fatima.johnson162@library.com,+2347190922333,2018-01-17,Active,1969-10-02,Male,155 Main Street,Cape Town,Regular,41,TRUE
163,James,Williams,james.williams163@library.com,+2348508475316,2023-04-15,Inactive,1998-01-30,Male,83 Main Street,Dar es Salaam,Premium,65,FALSE
164,James,Brown,james.brown164@library.com,+2348338483012,2018-12-05,Active,1986-10-30,Female,141 Main Street,Abuja,Premium,51,TRUE
165,Sophia,Johnson,sophia.johnson165@library.com,+2348740711472,2019-10-19,Active,1973-05-27,Male,181 Main Street,Dar es Salaam,Regular,81,TRUE
166,David,Williams,david.williams166@library.com,+2348332270348,2023-02-21,Inactive,1971-12-17,Female,93 Main Street,Abuja,Regular,48,FALSE
167,James,Bello,james.bello167@library.com,+2347389463998,2019-03-08,Active,1988-04-18,Male,61 Main Street,Kampala,Student,52,TRUE
