member_id,first_name,last_name,email,phone,join_date,membership_status,date_of_birth,gender,address,city,membership_type,total_books_borrowed,is_active
168,Fatima,Brown,fatima.brown168@library.com,+2347699487985,2018-11-29,Inactive,2001-06-13,Male,41 Main Street,Lagos,Premium,39,FALSE
169,John,Brown,john.brown169@library.com,+2348917151704,2019-08-20,Inactive,1992-06-16,Female,164 Main Street,Abuja,Premium,40,FALSE
170,John,Williams,john.williams170@library.com,+2348278782223,2023-06-06,Active,1980-07-29,Male,4 Main Street,Lagos,Premium,51,TRUE
171,Mary,Garcia,mary.garcia171@library.com,+2348604885749,2018-04-12,Active,1969-08-18,Male,78 Main Street,Lagos,Student,69,TRUE
172,James,Johnson,james.johnson172@library.com,+2348610089702,2018-06-28,Active,1997-11-23,Female,185 Main Street,Lagos,Regular,97,TRUE
173,Grace,Adeyemi,grace.adeyemi173@library.com,+2348831441415,2024-11-22,Active,1979-09-19,Female,8 Main Street,Cape Town,Premium,72,TRUE
174,Amina,Adeyemi,amina.adeyemi174@library.com,+2347393215561,2021-12-29,Inactive,1972-08-23,Male,197 Main Street,Dar es Salaam,Student,99,FALSE
175,James,Brown,james.brown175@library.com,+2347876522204,2021-02-18,Inactive,1963-12-04,Female,156 Main Street,Kampala,Student,119,FALSE
176,John,Adeyemi,john.adeyemi176@library.com,+2347637405296,2024-12-08,Active,2002-09-01,Female,107 Main Street,Abuja,Regular,0,TRUE
177,David,Johnson,david.johnson177@library.com,+2347050241529,2023-08-05,Active,1970-06-22,Female,81 Main Street,Abuja,Regular,37,TRUE
178,Grace,Adeyemi,grace.adeyemi178@library.com,+2347618579831,2023-05-11,Active,2005-02-05,Female,55 Main Street,Abuja,Regular,18,TRUE
179,Amina,Adeyemi,amina.adeyemi179@library.com,+2347323333243,2022-06-04,Active,1976-08-04,Female,99 Main Street,Abuja,Premium,118,TRUE
180,Michael,Brown,michael.brown180@library.com,+2347089625872,2022-07-08,Inactive,1978-05-04,Female,102 Main Street,Dar es Salaam,Regular,87,FALSE
181,Amina,Mensah,amina.mensah181@library.com,+2347945053445,2022-09-16,Active,1984-09-28,Male,131 Main Street,Lagos,Student,36,TRUE
182,Sophia,Brown,sophia.brown182@library.com,+2347844579942,2021-01-18,Active,1964-05-14,Female,5 Main Street,Abuja,Student,88,TRUE
183,David,Okafor,david.okafor183@library.com,+2348446201506,2020-12-18,Inactive,1996-10-07,Male,172 Main Street,Lagos,Regular,56,FALSE
184,Grace,Brown,grace.brown184@library.com,+2348004740646,2021-02-08,Inactive,1987-10-20,Male,130 Main Street,Kampala,Premium,93,FALSE
185,Michael,Okafor,michael.okafor185@library.com,+2348047248056,2019-12-09,Inactive,1975-08-05,Male,2 Main Street,Accra,Premium,17,FALSE
186,Michael,Adeyemi,michael.adeyemi186@library.com,+2347867157190,2021-02-12,Inactive,2003-06-27,Male,58 Main Street,Kampala,Premium,53,FALSE
187,Mary,Brown,mary.brown187@library.com,+2347293995687,2024-09-02,Active,1978-03-05,Female,106 Main Street,Lagos,Student,61,TRUE
188,John,Brown,john.brown188@library.com,+2348303320726,2018-02-14,Active,1979-11-28,Female,71 Main Street,Abuja,Premium,74,TRUE
189,Mary,Garcia,mary.garcia189@library.com,+2348205677032,2018-04-01,Inactive,1971-06-20,Female,98 Main Street,Accra,Student,64,FALSE
190,Mary,Johnson,mary.johnson190@library.com,+2347231724701,2020-06-16,Inactive,1981-07-11,Female,105 Main Street,Nairobi,Regular,96,FALSE
191,Fatima,Garcia,fatima.garcia191@library.com,+2347615684477,2022-02-16,Active,1990-04-14,Female,183 Main Street,Accra,Student,80,TRUE
192,Daniel,Okafor,daniel.okafor192@library.com,+2347974296960,2018-04-08,Inactive,2004-03-14,Male,148 Main Street,Kampala,Student,38,FALSE
193,John,Johnson,john.johnson193@library.com,+2347286100109,2021-04-04,Inactive,1998-12-25,Female,165 Main Street,Kampala,Student,60,FALSE
194,Grace,Garcia,grace.garcia194@library.com,+2348406177380,2018-12-22,Active,2002-09-07,Male,134 Main Street,Dar es Salaam,Premium,52,TRUE
195,Amina,Adeyemi,amina.adeyemi195@library.com,+2347340626587,2018-06-23,Active,1994-11-06,Female,173 Main Street,Cairo,Student,51,TRUE
196,John,Smith,john.smith196@library.com,+2348798278220,2019-11-27,Inactive,1995-03-13,Female,40 Main Street,Dar es Salaam,Student,29,FALSE
197,Michael,Mensah,michael.mensah197@library.com,+2348619727519,2020-04-07,Active,1966-11-28,Female,145 Main Street,Cape Town,Regular,13,TRUE
198,Fatima,Smith,fatima.smith198@library.com,+2347404273894,2022-03-16,Inactive,1972-09-05,Female,95 Main Street,Cairo,Student,46,FALSE
199,John,Williams,john.williams199@library.com,+2347868034125,2024-02-12,Active,1983-06-02,Male,190 Main Street,Accra,Regular,12,TRUE
200,Grace,Brown,grace.brown200@library.com,+2348946521910,2023-04-08,Active,1978-01-22,Female,26 Main Street,Dar es Salaam,Student,42,TRUE
201,Grace,Adeyemi,grace.adeyemi201@library.com,+2347214050427,2023-04-28,Inactive,1969-12-16,Female,55 Main Street,Cairo,Regular,26,FALSE
202,Amina,Williams,amina.williams202@library.com,+2348158626166,2020-10-27,Inactive,1981-07-30,Female,129 Main Street,Lagos,Regular,13,FALSE
203,John,Smith,john.smith203@library.com,+2348255680271,2023-06-28,Active,2001-12-05,Male,109 Main Street,Cape Town,Premium,52,TRUE
204,John,Bello,john.bello204@library.com,+2348229312047,2022-05-28,Active,1971-03-05,Female,81 Main Street,Kampala,Student,120,TRUE
205,Sophia,Williams,sophia.williams205@library.com,+2349014244395,2020-01-16,Active,1972-09-20,Male,198 Main Street,Dar es Salaam,Regular,4,TRUE
206,John,Brown,john.brown206@library.com,+2348075332470,2020-05-04,Inactive,1989-11-22,Female,30 Main Street,Abuja,Premium,34,FALSE
207,Amina,Garcia,amina.garcia207@library.com,+2347936720196,2022-09-22,Active,2003-03-09,Male,42 Main Street,Accra,Regular,87,TRUE
208,Sophia,Mensah,sophia.mensah208@library.com,+2347573193715,2020-11-06,Active,1975-05-15,Male,149 Main Street,Cape Town,Student,77,TRUE
209,James,Brown,james.brown209@library.com,+2347735816948,2021-03-23,Inactive,1984-10-26,Female,46 Main Street,Abuja,Regular,74,FALSE
210,Daniel,Okafor,daniel.okafor210@library.com,+2347709772048,2022-10-27,Inactive,1964-01-04,Male,93 Main Street,Accra,Premium,120,FALSE
211,Michael,Johnson,michael.johnson211@library.com,+2347005387941,2020-08-02,Active,1982-04-14,Male,171 Main Street,Nairobi,Student,44,TRUE
212,Fatima,Garcia,fatima.garcia212@library.com,+2347160398911,2024-07-01,Active,1993-06-27,Female,61 Main Street,Lagos,Regular,3,TRUE
213,Daniel,Brown,daniel.brown213@library.com,+2347241844806,2024-09-19,Inactive,1966-09-09,Female,182 Main Street,Lagos,Premium,112,FALSE
214,David,Adeyemi,david.adeyemi214@library.com,+2348329500065,2018-11-28,Inactive,1992-05-02,Female,189 Main Street,Abuja,Regular,82,FALSE
215,Fatima,Johnson,fatima.johnson215@library.com,+2348489884712,2024-02-01,Active,1961-05-08,Female,106 Main Street,Kampala,Regular,107,TRUE
216,Fatima,Garcia,fatima.garcia216@library.com,+2349075818912,2024-08-18,Active,1990-07-17,Male,197 Main Street,Nairobi,Regular,109,TRUE
217,Grace,Mensah,grace.mensah217@library.com,+2348412662972,2023-04-26,Inactive,1969-06-08,Male,3 Main Street,Abuja,Student,42,FALSE
218,Amina,Brown,amina.brown218@library.com,+2347375711329,2020-12-27,Active,1987-03-20,Male,28 Main Street,Nairobi,Student,97,TRUE
219,Sophia,Martins,sophia.martins219@library.com,+2348210320832,2022-04-05,Active,1963-11-15,Female,187 Main Street,Dar es Salaam,Student,73,TRUE
220,Daniel,Okafor,daniel.okafor220@library.com,+2347876995609,2020-12-19,Active,1966-06-20,Male,61 Main Street,Abuja,Regular,96,TRUE
221,Mary,Mensah,mary.mensah221@library.com,+2348615479741,2019-06-09,Inactive,1982-07-27,Male,59 Main Street,Cape Town,Regular,95,FALSE
222,Fatima,Brown,fatima.brown222@library.com,+2347010240695,2019-01-04,Active,2004-02-26,Female,162 Main Street,Abuja,Student,68,TRUE
223,Amina,Brown,amina.brown223@library.com,+2347474552110,2018-09-02,Active,1963-06-09,Male,86 Main Street,Dar es Salaam,Premium,117,TRUE
224,David,Brown,david.brown224@library.com,+2347190966258,2018-02-21,Active,1982-04-15,Female,93 Main Street,Cape Town,Student,77,TRUE
225,Mary,Brown,mary.brown225@library.com,+2347447702661,2024-08-20,Active,1962-05-31,Female,144 Main Street,Accra,Premium,85,TRUE
226,Sophia,Adeyemi,sophia.adeyemi226@library.com,+2348957892340,2018-03-15,Active,1980-04-27,Female,133 Main Street,Cairo,Premium,7,TRUE
227,Sophia,Okafor,sophia.okafor227@library.com,+2348442506025,2019-12-11,Inactive,1962-06-19,Male,48 Main Street,Accra,Regular,10,FALSE
228,John,Brown,john.brown228@library.com,+2348269805278,2018-10-06,Active,1973-07-28,Male,22 Main Street,Accra,Student,33,TRUE
229,Daniel,Brown,daniel.brown229@library.com,+2348659121568,2024-06-13,Active,1960-01-13,Female,168 Main Street,Lagos,Student,90,TRUE
230,John,Johnson,john.johnson230@library.com,+2348599925727,2021-08-10,Inactive,2004-10-28,Male,95 Main Street,Dar es Salaam,Regular,8,FALSE
231,David,Johnson,david.johnson231@library.com,+2347808818100,2024-01-02,Inactive,2000-05-19,Female,42 Main Street,Nairobi,Regular,88,FALSE
232,Daniel,Bello,daniel.bello232@library.com,+2349036561311,2020-09-27,Inactive,1987-02-04,Female,193 Main Street,Cairo,Student,71,FALSE
233,James,Bello,james.bello233@library.com,+2348715795201,2024-05-02,Active,2002-07-26,Female,102 Main Street,Cape Town,Student,64,TRUE
234,Amina,Martins,amina.martins234@library.com,+2348128126227,2018-07-27,Inactive,1979-08-15,Male,34 Main Street,Dar es Salaam,Student,6,FALSE
235,Amina,Okafor,amina.okafor235@library.com,+2347400871729,2018-12-21,Inactive,1987-07-07,Male,161 Main Street,Abuja,Student,61,FALSE
236,John,Garcia,john.garcia236@library.com,+2348358752125,2021-09-04,Active,1977-08-16,Female,52 Main Street,Accra,Student,92,TRUE
237,David,Adeyemi,david.adeyemi237@library.com,+2347217680888,2019-08-06,Inactive,1985-07-17,Male,109 Main Street,Cape Town,Regular,100,FALSE
238,Mary,Martins,mary.martins238@library.com,+2349009108684,2022-08-11,Active,1981-03-04,Female,187 Main Street,Cape Town,Student,69,TRUE
239,Daniel,Martins,daniel.martins239@library.com,+2347819967375,2021-03-15,Inactive,1995-09-29,Female,124 Main Street,Accra,Premium,107,FALSE
240,Mary,Brown,mary.brown240@library.com,+2348956020702,2019-11-23,Inactive,1969-01-18,Female,104 Main Street,Nairobi,Student,35,FALSE
241,John,Smith,john.smith241@library.com,+2347551192515,2019-12-11,Inactive,1984-08-16,Female,71 Main Street,Abuja,Premium,38,FALSE
242,Daniel,Martins,daniel.martins242@library.com,+2348568574803,2019-02-03,Active,2004-12-16,Male,151 Main Street,Cairo,Student,18,TRUE
243,John,Johnson,john.johnson243@library.com,+2348766418044,2019-05-30,Active,2004-02-14,Male,93 Main Street,Abuja,Student,77,TRUE
244,Daniel,Johnson,daniel.johnson244@library.com,+2348123454270,2022-01-21,Inactive,1988-01-10,Female,99 Main Street,Kampala,Student,76,FALSE
245,James,Garcia,james.garcia245@library.com,+2348530082137,2021-05-26,Inactive,1966-01-07,Male,135 Main Street,Dar es Salaam,Regular,19,FALSE
246,Grace,Brown,grace.brown246@library.com,+2347874170093,2020-06-15,Active,1985-09-11,Female,16 Main Street,Kampala,Student,95,TRUE
247,Amina,Okafor,amina.okafor247@library.com,+2348699832619,2021-04-25,Active,1995-10-06,Female,86 Main Street,Cairo,Regular,29,TRUE
248,Daniel,Williams,daniel.williams248@library.com,+2348740833779,2022-09-10,Inactive,1986-02-07,Female,145 Main Street,Dar es Salaam,Premium,0,FALSE
249,Grace,Martins,grace.martins249@library.com,+2348290662563,2020-05-27,Inactive,1972-04-08,Female,84 Main Street,Cape Town,Student,83,FALSE
250,Sophia,Martins,sophia.martins250@library.com,+2347138067472,2019-03-28,Inactive,1962-10-26,Female,18 Main Street,Accra,Student,28,FALSE
251,Michael,Bello,michael.bello251@library.com,+2348346952556,2018-11-04,Active,1962-08-22,Male,181 Main Street,Dar es Salaam,Premium,117,TRUE
252,Amina,Smith,amina.smith252@library.com,+2348795964840,2021-05-30,Inactive,1979-07-06,Male,93 Main Street,Cape Town,Student,110,FALSE
253,Michael,Brown,michael.brown253@library.com,+2347744969371,2023-07-27,Inactive,1991-02-05,Female,127 Main Street,Abuja,Student,107,FALSE
254,Amina,Mensah,amina.mensah254@library.com,+2348072067351,2023-12-12,Active,2002-12-08,Male,104 Main Street,Dar es Salaam,Premium,41,TRUE
255,David,Brown,david.brown255@library.com,+2349028053776,2021-12-24,Active,1973-08-28,Female,34 Main Street,Kampala,Student,75,TRUE
256,Michael,Smith,michael.smith256@library.com,+2347991672105,2018-08-26,Active,1979-06-28,Male,63 Main Street,Accra,Student,8,TRUE
257,Amina,Bello,amina.bello257@library.com,+2347374618467,2022-02-16,Inactive,1983-05-17,Female,83 Main Street,Dar es Salaam,Premium,65,FALSE
258,Fatima,Brown,fatima.brown258@library.com,+2347882997550,2022-08-04,Inactive,1983-02-19,Male,99 Main Street,Abuja,Student,14,FALSE
259,Sophia,Garcia,sophia.garcia259@library.com,+2348499147756,2024-07-10,Inactive,1972-01-01,Female,33 Main Street,Cairo,Student,64,FALSE
260,Mary,Smith,mary.smith260@library.com,+2348065080683,2019-09-13,Inactive,1979-01-19,Female,81 Main Street,Abuja,Student,6,FALSE
261,James,Adeyemi,james.adeyemi261@library.com,+2347296980927,2024-07-11,Active,1989-01-25,Female,10 Main Street,Dar es Salaam,Regular,40,TRUE
262,Sophia,Martins,sophia.martins262@library.com,+2348958930519,2018-11-12,Inactive,1974-02-10,Female,193 Main Street,Cairo,Student,100,FALSE
263,Mary,Martins,mary.martins263@library.com,+2347780317383,2022-12-08,Active,1982-10-28,Female,39 Main Street,Kampala,Premium,7,TRUE
264,Fatima,Garcia,fatima.garcia264@library.com,+2348685635444,2018-02-15,Inactive,1999-03-30,Male,10 Main Street,Lagos,Premium,15,FALSE
265,Amina,Mensah,amina.mensah265@library.com,+2347549974048,2021-07-25,Inactive,2003-10-09,Male,28 Main Street,Cairo,Premium,105,FALSE
266,David,Garcia,david.garcia266@library.com,+2349047199525,2020-07-04,Inactive,1983-05-31,Female,56 Main Street,Cairo,Premium,112,FALSE
267,Fatima,Adeyemi,fatima.adeyemi267@library.com,+2348121029422,2023-10-29,Active,1961-06-08,Female,39 Main Street,Lagos,Regular,109,TRUE
268,Daniel,Smith,daniel.smith268@library.com,+2347013252045,2021-03-09,Inactive,1988-04-14,Female,49 Main Street,Kampala,Premium,113,FALSE
269,Daniel,Garcia,daniel.garcia269@library.com,+2348018286279,2020-04-06,Inactive,2000-09-17,Female,183 Main Street,Nairobi,Regular,39,FALSE
270,Daniel,Garcia,daniel.garcia270@library.com,+2348890697325,2020-01-25,Active,1986-12-28,Male,134 Main Street,Abuja,Student,56,TRUE
271,Michael,Bello,michael.bello271@library.com,+2348462387499,2021-08-07,Inactive,1973-02-15,Female,154 Main Street,Abuja,Premium,29,FALSE
272,David,Adeyemi,david.adeyemi272@library.com,+2347382156395,2022-11-30,Inactive,1989-07-14,Female,181 Main Street,Lagos,Regular,113,FALSE
273,Amina,Garcia,amina.garcia273@library.com,+2348549926632,2023-04-03,Active,1998-12-18,Male,120 Main Street,Dar es Salaam,Student,9,TRUE
274,Mary,Smith,mary.smith274@library.com,+2347585323601,2023-04-13,Inactive,1986-06-09,Male,177 Main Street,Accra,Premium,90,FALSE
275,John,Adeyemi,john.adeyemi275@library.com,+2348682029714,2021-12-01,Active,1970-08-22,Male,127 Main Street,Nairobi,Student,12,TRUE
276,Mary,Adeyemi,mary.adeyemi276@library.com,+2348490506481,2022-10-24,Active,1970-12-08,Female,3 Main Street,Cairo,Premium,45,TRUE
277,James,Okafor,james.okafor277@library.com,+2348622454363,2022-08-24,Inactive,1984-08-15,Female,125 Main Street,Abuja,Student,90,FALSE
278,John,Brown,john.brown278@library.com,+2347708417632,2024-08-27,Active,1988-01-20,Male,28 Main Street,Cape Town,Premium,101,TRUE
279,John,Bello,john.bello279@library.com,+2347594211316,2020-02-27,Active,1998-03-01,Female,128 Main Street,Dar es Salaam,Premium,39,TRUE
280,Fatima,Garcia,fatima.garcia280@library.com,+2348567543229,2019-01-29,Inactive,1980-07-29,Male,173 Main Street,Cairo,Regular,83,FALSE
281,Mary,Martins,mary.martins281@library.com,+2347741838004,2023-01-25,Inactive,1969-10-10,Male,197 Main Street,Cape Town,Premium,51,FALSE
282,Fatima,Garcia,fatima.garcia282@library.com,+2347617724634,2023-04-27,Inactive,1963-07-10,Male,114 Main Street,Dar es Salaam,Premium,43,FALSE
283,Daniel,Williams,daniel.williams283@library.com,+2348333022781,2022-09-17,Inactive,1975-01-23,Male,135 Main Street,Dar es Salaam,Premium,56,FALSE
284,James,Garcia,james.garcia284@library.com,+2347873032766,2022-11-24,Inactive,1962-12-20,Female,16 Main Street,Dar es Salaam,Regular,105,FALSE
285,Amina,Adeyemi,amina.adeyemi285@library.com,+2347109193057,2022-08-27,Inactive,1986-05-03,Female,140 Main Street,Cairo,Regular,109,FALSE
286,Michael,Smith,michael.smith286@library.com,+2348554999515,2024-09-21,Active,1973-09-16,Female,91 Main Street,Accra,Regular,51,TRUE
287,Fatima,Adeyemi,fatima.adeyemi287@library.com,+2347017201480,2021-05-01,Inactive,1994-02-04,Female,196 Main Street,Lagos,Student,72,FALSE
288,James,Mensah,james.mensah288@library.com,+2348345191420,2018-07-13,Inactive,1973-04-26,Male,189 Main Street,Kampala,Student,16,FALSE
289,James,Okafor,james.okafor289@library.com,+2347599192725,2023-03-31,Inactive,1974-05-18,Male,42 Main Street,Dar es Salaam,Regular,105,FALSE
290,Fatima,Martins,fatima.martins290@library.com,+2348585787279,2018-12-29,Inactive,1963-05-23,Male,17 Main Street,Kampala,Student,10,FALSE
291,Amina,Okafor,amina.okafor291@library.com,+2347536901319,2020-12-28,Active,1977-10-06,Female,108 Main Street,Abuja,Student,61,TRUE
292,Daniel,Johnson,daniel.johnson292@library.com,+2347828134941,2024-08-11,Active,1984-03-23,Female,180 Main Street,Accra,Student,71,TRUE
293,James,Smith,james.smith293@library.com,+2347447046672,2024-07-28,Active,1969-12-26,Male,194 Main Street,Lagos,Premium,11,TRUE
294,Mary,Smith,mary.smith294@library.com,+2347581889084,2019-11-28,Inactive,1965-02-21,Male,191 Main Street,Accra,Student,39,FALSE
295,Sophia,Okafor,sophia.okafor295@library.com,+2347266747540,2024-01-06,Inactive,1978-03-17,Female,160 Main Street,Nairobi,Student,56,FALSE
296,James,Johnson,james.johnson296@library.com,+2347019320252,2020-09-03,Inactive,1960-02-03,Male,40 Main Street,Accra,Premium,73,FALSE
297,David,Mensah,david.mensah297@library.com,+2347805861041,2020-06-12,Active,1992-07-08,Female,23 Main Street,Abuja,Premium,9,TRUE
298,Fatima,Garcia,fatima.garcia298@library.com,+2347253981173,2021-08-04,Active,1970-06-01,Male,16 Main Street,Dar es Salaam,Regular,39,TRUE
299,Amina,Garcia,amina.garcia299@library.com,+2348535874168,2024-03-18,Inactive,1999-06-23,Female,63 Main Street,Lagos,Student,91,FALSE
300,James,Okafor,james.okafor300@library.com,+2347043331402,2024-10-27,Inactive,1987-01-04,Female,58 Main Street,Accra,Student,38,FALSE
301,Amina,Bello,amina.bello301@library.com,+2347225613469,2024-09-14,Active,1964-03-04,Female,185 Main Street,Cape Town,Premium,16,TRUE
302,Mary,Williams,mary.williams302@library.com,+2347843331602,2019-06-16,Inactive,1994-06-21,Female,52 Main Street,Cairo,Premium,88,FALSE
303,Mary,Martins,mary.martins303@library.com,+2348912978207,2019-09-06,Active,1991-02-12,Male,158 Main Street,Lagos,Regular,16,TRUE
304,Michael,Okafor,michael.okafor304@library.com,+2348272310398,2024-12-26,Inactive,2004-03-20,Male,126 Main Street,Cape Town,Premium,111,FALSE
305,Michael,Martins,michael.martins305@library.com,+2347871597021,2022-04-20,Inactive,1996-05-05,Male,78 Main Street,Accra,Premium,67,FALSE
306,Mary,Williams,mary.williams306@library.com,+2347993970496,2018-12-22,Inactive,1964-09-16,Male,47 Main Street,Cairo,Premium,104,FALSE
307,Daniel,Williams,daniel.williams307@library.com,+2348556286067,2023-07-21,Inactive,1960-10-17,Female,42 Main Street,Dar es Salaam,Student,17,FALSE
308,Mary,Bello,mary.bello308@library.com,+2347266204927,2021-06-29,Inactive,1978-12-31,Female,47 Main Street,Lagos,Regular,27,FALSE
309,Mary,Martins,mary.martins309@library.com,+2347248035764,2024-01-11,Active,1967-07-03,Female,144 Main Street,Nairobi,Premium,12,TRUE
310,Mary,Smith,mary.smith310@library.com,+2347014035899,2018-07-19,Inactive,1992-05-02,Female,155 Main Street,Cairo,Premium,107,FALSE
311,Amina,Williams,amina.williams311@library.com,+2348650389933,2024-02-18,Inactive,1987-02-08,Female,148 Main Street,Cairo,Student,68,FALSE
312,Daniel,Adeyemi,daniel.adeyemi312@library.com,+2347167797101,2020-10-14,Inactive,1968-01-08,Male,193 Main Street,Kampala,Regular,34,FALSE
313,Daniel,Adeyemi,daniel.adeyemi313@library.com,+2347075111128,2022-10-20,Inactive,1972-12-06,Male,127 Main Street,Accra,Regular,15,FALSE
314,James,Johnson,james.johnson314@library.com,+2347241338449,2024-05-02,Active,1976-05-02,Female,190 Main Street,Cairo,Premium,16,TRUE
315,David,Okafor,david.okafor315@library.com,+2348393256950,2018-05-24,Active,1970-07-15,Male,80 Main Street,Kampala,Regular,9,TRUE
316,John,Brown,john.brown316@library.com,+2348224626813,2020-08-19,Active,1991-07-20,Female,14 Main Street,Dar es Salaam,Premium,70,TRUE
317,Mary,Martins,mary.martins317@library.com,+2347996791634,2021-12-22,Active,2004-05-12,Female,86 Main Street,Cairo,Student,99,TRUE
318,Fatima,Garcia,fatima.garcia318@library.com,+2348821971276,2024-04-22,Inactive,1973-08-03,Female,165 Main Street,Accra,Premium,108,FALSE
319,John,Smith,john.smith319@library.com,+2349037335767,2022-04-06,Active,1979-08-14,Female,79 Main Street,Kampala,Regular,32,TRUE
320,Michael,Bello,michael.bello320@library.com,+2347628685884,2024-07-18,Active,1971-01-18,Female,3 Main Street,Accra,Student,39,TRUE
321,Fatima,Smith,fatima.smith321@library.com,+2347460183311,2024-12-02,Active,1973-09-01,Male,36 Main Street,Dar es Salaam,Regular,67,TRUE
322,David,Williams,david.williams322@library.com,+2348091512904,2019-10-07,Inactive,1961-12-20,Female,193 Main Street,Dar es Salaam,Regular,6,FALSE
323,Michael,Williams,michael.williams323@library.com,+2347541962787,2018-01-15,Inactive,1986-11-25,Female,62 Main Street,Dar es Salaam,Premium,20,FALSE
324,John,Brown,john.brown324@library.com,+2347780938843,2019-03-22,Inactive,1995-08-05,Male,142 Main Street,Cairo,Student,45,FALSE
325,Michael,Okafor,michael.okafor325@library.com,+2349088654703,2022-01-12,Active,1998-06-13,Male,64 Main Street,Kampala,Regular,44,TRUE
326,Michael,Williams,michael.williams326@library.com,+2348287732401,2024-01-31,Inactive,1967-11-27,Female,18 Main Street,Abuja,Premium,15,FALSE
327,Amina,Brown,amina.brown327@library.com,+2347358453196,2023-03-26,Active,1970-03-13,Male,170 Main Street,Accra,Premium,37,TRUE
328,David,Bello,david.bello328@library.com,+2348591986671,2022-04-14,Active,1969-12-28,Male,176 Main Street,Cape Town,Premium,93,TRUE
329,Fatima,Williams,fatima.williams329@library.com,+2348909604265,2022-05-06,Inactive,1972-08-19,Female,5 Main Street,Dar es Salaam,Premium,108,FALSE
330,James,Adeyemi,james.adeyemi330@library.com,+2347161983862,2018-11-14,Inactive,1981-08-23,Female,10 Main Street,Cape Town,Regular,30,FALSE
331,Michael,Martins,michael.martins331@library.com,+2348263539575,2021-10-17,Active,1986-01-30,Male,93 Main Street,Nairobi,Premium,108,TRUE
332,James,Garcia,james.garcia332@library.com,+2348002432698,2024-07-01,Active,2001-05-22,Male,70 Main Street,Lagos,Premium,29,TRUE
333,Grace,Adeyemi,grace.adeyemi333@library.com,+2348270366371,2021-01-01,Active,1961-03-31,Male,193 Main Street,Accra,Premium,111,TRUE
